Open,CLose,High,Low,Volume,Time
1.912624000000000160e+04,1.913900000000000000e+04,1.909584000000000015e+04,1.910847000000000116e+04,3.752378169999999955e+03,1.665853200000000000e+12
1.910847000000000116e+04,1.913922000000000116e+04,1.910268000000000029e+04,1.911777999999999884e+04,3.554480320000000120e+03,1.665856800000000000e+12
1.911777999999999884e+04,1.912586000000000058e+04,1.905200000000000000e+04,1.910216999999999825e+04,4.272834939999999733e+03,1.665860400000000000e+12
1.910265000000000146e+04,1.911074000000000160e+04,1.908029999999999927e+04,1.909491999999999825e+04,2.831023920000000089e+03,1.665864000000000000e+12
1.909491999999999825e+04,1.909811999999999898e+04,1.904900000000000000e+04,1.906859000000000015e+04,3.247589620000000195e+03,1.665867600000000000e+12
1.906790000000000146e+04,1.909141999999999825e+04,1.904100000000000000e+04,1.906109000000000015e+04,4.603803920000000289e+03,1.665871200000000000e+12
1.906002000000000044e+04,1.913100000000000000e+04,1.897518000000000029e+04,1.906938999999999942e+04,9.220318419999999605e+03,1.665874800000000000e+12
1.906840000000000146e+04,1.914606999999999971e+04,1.906374000000000160e+04,1.913931999999999971e+04,5.284079139999999825e+03,1.665878400000000000e+12
1.913931999999999971e+04,1.917081999999999971e+04,1.910670999999999913e+04,1.914250999999999840e+04,4.094855039999999917e+03,1.665882000000000000e+12
1.914250999999999840e+04,1.916731999999999971e+04,1.910181999999999971e+04,1.911474000000000160e+04,3.175517199999999775e+03,1.665885600000000000e+12
1.911474000000000160e+04,1.913740999999999985e+04,1.910377000000000044e+04,1.912343000000000029e+04,3.084981330000000071e+03,1.665889200000000000e+12
1.912343000000000029e+04,1.915986999999999898e+04,1.911034999999999854e+04,1.913538000000000102e+04,4.186458469999999579e+03,1.665892800000000000e+12
1.913538000000000102e+04,1.916281999999999971e+04,1.912195000000000073e+04,1.915056000000000131e+04,4.456555540000000292e+03,1.665896400000000000e+12
1.915090000000000146e+04,1.915493999999999869e+04,1.911536999999999898e+04,1.913309999999999854e+04,3.595550459999999930e+03,1.665900000000000000e+12
1.913309999999999854e+04,1.914870999999999913e+04,1.911500000000000000e+04,1.913431000000000131e+04,2.868371309999999994e+03,1.665903600000000000e+12
1.913431000000000131e+04,1.919500000000000000e+04,1.913025999999999840e+04,1.916558000000000175e+04,5.988125159999999596e+03,1.665907200000000000e+12
1.916558000000000175e+04,1.917000000000000000e+04,1.913588000000000102e+04,1.914088999999999942e+04,4.401449080000000322e+03,1.665910800000000000e+12
1.914059000000000015e+04,1.915281000000000131e+04,1.908736999999999898e+04,1.912936999999999898e+04,5.505290329999999813e+03,1.665914400000000000e+12
1.912936999999999898e+04,1.915500000000000000e+04,1.911720000000000073e+04,1.914468999999999869e+04,3.575340369999999893e+03,1.665918000000000000e+12
1.914468999999999869e+04,1.915129999999999927e+04,1.911545000000000073e+04,1.913361000000000058e+04,4.156319150000000263e+03,1.665921600000000000e+12
1.913393999999999869e+04,1.914547999999999956e+04,1.911840000000000146e+04,1.912756999999999971e+04,3.671049799999999777e+03,1.665925200000000000e+12
1.912756999999999971e+04,1.914000000000000000e+04,1.910415999999999985e+04,1.913036000000000058e+04,5.559743449999999939e+03,1.665928800000000000e+12
1.913063999999999942e+04,1.917254999999999927e+04,1.912416999999999825e+04,1.915849000000000160e+04,5.224018369999999777e+03,1.665932400000000000e+12
1.915849000000000160e+04,1.916897999999999956e+04,1.912552999999999884e+04,1.913902999999999884e+04,4.554593899999999849e+03,1.665936000000000000e+12
1.913993000000000029e+04,1.916063000000000102e+04,1.912858000000000175e+04,1.913213000000000102e+04,3.216218229999999949e+03,1.665939600000000000e+12
1.913159999999999854e+04,1.914952000000000044e+04,1.911840000000000146e+04,1.913411000000000058e+04,2.752419570000000022e+03,1.665943200000000000e+12
1.913411000000000058e+04,1.938343999999999869e+04,1.913000000000000000e+04,1.937538999999999942e+04,1.290263805999999931e+04,1.665946800000000000e+12
1.937538999999999942e+04,1.942584000000000015e+04,1.926279000000000087e+04,1.932963000000000102e+04,1.087935646000000088e+04,1.665950400000000000e+12
1.932963000000000102e+04,1.936638000000000102e+04,1.910100000000000000e+04,1.914825000000000000e+04,8.143908779999999751e+03,1.665954000000000000e+12
1.914825000000000000e+04,1.936704000000000087e+04,1.911684999999999854e+04,1.930208000000000175e+04,1.381281430999999975e+04,1.665957600000000000e+12
1.930134999999999854e+04,1.931854999999999927e+04,1.922622000000000116e+04,1.926297999999999956e+04,6.804965339999999742e+03,1.665961200000000000e+12
1.926297999999999956e+04,1.930906000000000131e+04,1.920859000000000015e+04,1.923043999999999869e+04,7.352586820000000444e+03,1.665964800000000000e+12
1.923043999999999869e+04,1.923974000000000160e+04,1.916886999999999898e+04,1.917747000000000116e+04,5.773467200000000048e+03,1.665968400000000000e+12
1.917747000000000116e+04,1.921222000000000116e+04,1.916672000000000116e+04,1.920436000000000058e+04,4.406593640000000050e+03,1.665972000000000000e+12
1.920436000000000058e+04,1.920779999999999927e+04,1.915202999999999884e+04,1.918638000000000102e+04,4.785721129999999903e+03,1.665975600000000000e+12
1.918638000000000102e+04,1.923884999999999854e+04,1.916102999999999884e+04,1.922625000000000000e+04,5.091331900000000132e+03,1.665979200000000000e+12
1.922625000000000000e+04,1.928461000000000058e+04,1.922418000000000029e+04,1.927220000000000073e+04,5.994201149999999870e+03,1.665982800000000000e+12
1.927220000000000073e+04,1.931827999999999884e+04,1.922365000000000146e+04,1.924175000000000000e+04,6.766600389999999607e+03,1.665986400000000000e+12
1.924175000000000000e+04,1.931804999999999927e+04,1.923225000000000000e+04,1.929558000000000175e+04,9.432343899999999849e+03,1.665990000000000000e+12
1.929558000000000175e+04,1.930427000000000044e+04,1.924402999999999884e+04,1.925983000000000175e+04,6.895508590000000368e+03,1.665993600000000000e+12
1.926040000000000146e+04,1.936659999999999854e+04,1.924961999999999898e+04,1.933663999999999942e+04,8.381802859999999782e+03,1.665997200000000000e+12
1.933663999999999942e+04,1.942177999999999884e+04,1.933647999999999956e+04,1.939845999999999913e+04,1.146406223999999929e+04,1.666000800000000000e+12
1.939845999999999913e+04,1.954522000000000116e+04,1.937033000000000175e+04,1.945758000000000175e+04,1.456500418999999965e+04,1.666004400000000000e+12
1.945758000000000175e+04,1.958438999999999942e+04,1.941959999999999854e+04,1.951800000000000000e+04,1.324046219000000019e+04,1.666008000000000000e+12
1.951697000000000116e+04,1.967695999999999913e+04,1.951697000000000116e+04,1.958622000000000116e+04,2.185949715999999898e+04,1.666011600000000000e+12
1.958765000000000146e+04,1.965000000000000000e+04,1.944054000000000087e+04,1.947384000000000015e+04,1.968418436999999903e+04,1.666015200000000000e+12
1.947465999999999985e+04,1.958329999999999927e+04,1.943000000000000000e+04,1.953518999999999869e+04,1.438383362999999918e+04,1.666018800000000000e+12
1.953518999999999869e+04,1.959254999999999927e+04,1.947847999999999956e+04,1.951100000000000000e+04,1.133673552000000018e+04,1.666022400000000000e+12
1.951100000000000000e+04,1.953600000000000000e+04,1.945649000000000160e+04,1.952120999999999913e+04,9.787548259999999573e+03,1.666026000000000000e+12
1.952120999999999913e+04,1.954702999999999884e+04,1.944186999999999898e+04,1.951674000000000160e+04,8.880458010000000286e+03,1.666029600000000000e+12
1.951674000000000160e+04,1.955704999999999927e+04,1.948397000000000116e+04,1.952684000000000015e+04,7.483153000000000247e+03,1.666033200000000000e+12
1.952765999999999985e+04,1.955795000000000073e+04,1.950581999999999971e+04,1.952697000000000116e+04,5.367886370000000170e+03,1.666036800000000000e+12
1.952750000000000000e+04,1.954531999999999971e+04,1.948961999999999898e+04,1.951456999999999971e+04,3.920808539999999994e+03,1.666040400000000000e+12
1.951456999999999971e+04,1.962690999999999985e+04,1.947179999999999927e+04,1.951422999999999956e+04,1.084521522999999979e+04,1.666044000000000000e+12
1.951422999999999956e+04,1.957361000000000058e+04,1.950420000000000073e+04,1.954986000000000058e+04,5.114870050000000447e+03,1.666047600000000000e+12
1.954847999999999956e+04,1.961415999999999985e+04,1.950672999999999956e+04,1.959634000000000015e+04,8.413317180000000008e+03,1.666051200000000000e+12
1.959634000000000015e+04,1.962402999999999884e+04,1.951731000000000131e+04,1.953615999999999985e+04,6.372779089999999997e+03,1.666054800000000000e+12
1.953600000000000000e+04,1.954774000000000160e+04,1.948000000000000000e+04,1.948872999999999956e+04,6.023651039999999739e+03,1.666058400000000000e+12
1.948872999999999956e+04,1.957556999999999971e+04,1.948834000000000015e+04,1.954790000000000146e+04,8.456923909999999523e+03,1.666062000000000000e+12
1.954868000000000029e+04,1.961427999999999884e+04,1.953970000000000073e+04,1.958061000000000058e+04,8.288601940000000468e+03,1.666065600000000000e+12
1.958061000000000058e+04,1.958865999999999985e+04,1.953661000000000058e+04,1.955350000000000000e+04,6.532723090000000411e+03,1.666069200000000000e+12
1.955350000000000000e+04,1.970665999999999985e+04,1.952436999999999898e+04,1.964356999999999971e+04,1.190087425000000076e+04,1.666072800000000000e+12
1.964354999999999927e+04,1.968827999999999884e+04,1.956150999999999840e+04,1.966491999999999825e+04,1.124531609000000026e+04,1.666076400000000000e+12
1.966595000000000073e+04,1.967300000000000000e+04,1.952415000000000146e+04,1.953445000000000073e+04,1.151132767000000058e+04,1.666080000000000000e+12
1.953529000000000087e+04,1.956559000000000015e+04,1.947000000000000000e+04,1.952861000000000058e+04,1.336422222999999940e+04,1.666083600000000000e+12
1.952861000000000058e+04,1.958334999999999854e+04,1.950297999999999956e+04,1.953215999999999985e+04,8.020860410000000229e+03,1.666087200000000000e+12
1.953216999999999825e+04,1.960590000000000146e+04,1.952883000000000175e+04,1.956359000000000015e+04,7.994039689999999609e+03,1.666090800000000000e+12
1.956359000000000015e+04,1.965031000000000131e+04,1.956254999999999927e+04,1.962675999999999840e+04,9.781414559999999256e+03,1.666094400000000000e+12
1.962602000000000044e+04,1.968049000000000160e+04,1.952786000000000058e+04,1.954279000000000087e+04,1.607599356000000080e+04,1.666098000000000000e+12
1.954477000000000044e+04,1.957534000000000015e+04,1.936186999999999898e+04,1.941695999999999913e+04,2.096062427000000025e+04,1.666101600000000000e+12
1.941577000000000044e+04,1.945711000000000058e+04,1.928011000000000058e+04,1.937500999999999840e+04,2.069274251999999979e+04,1.666105200000000000e+12
1.937570999999999913e+04,1.944200000000000000e+04,1.934556000000000131e+04,1.941175000000000000e+04,1.247473485000000073e+04,1.666108800000000000e+12
1.941265000000000146e+04,1.943940000000000146e+04,1.936259999999999854e+04,1.940672999999999956e+04,9.745658069999999498e+03,1.666112400000000000e+12
1.940766999999999825e+04,1.941293999999999869e+04,1.917700000000000000e+04,1.922086999999999898e+04,1.487055806999999913e+04,1.666116000000000000e+12
1.922086999999999898e+04,1.922218000000000029e+04,1.909100000000000000e+04,1.921620999999999913e+04,1.555960256999999910e+04,1.666119600000000000e+12
1.921779000000000087e+04,1.943343000000000029e+04,1.919543999999999869e+04,1.936595999999999913e+04,1.385298668999999973e+04,1.666123200000000000e+12
1.936474000000000160e+04,1.937925999999999840e+04,1.921700000000000000e+04,1.929361999999999898e+04,6.073840009999999893e+03,1.666126800000000000e+12
1.929361999999999898e+04,1.933543999999999869e+04,1.925552999999999884e+04,1.932050000000000000e+04,6.213580090000000382e+03,1.666130400000000000e+12
1.932145000000000073e+04,1.937104999999999927e+04,1.930509999999999854e+04,1.932743999999999869e+04,5.886706629999999677e+03,1.666134000000000000e+12
1.932743999999999869e+04,1.936015999999999985e+04,1.923000000000000000e+04,1.923400000000000000e+04,8.140589710000000196e+03,1.666137600000000000e+12
1.923304000000000087e+04,1.932372999999999956e+04,1.921399000000000160e+04,1.931234999999999854e+04,6.427172870000000330e+03,1.666141200000000000e+12
1.931147000000000116e+04,1.932047000000000116e+04,1.924806000000000131e+04,1.929065999999999985e+04,5.409195020000000113e+03,1.666144800000000000e+12
1.929154999999999927e+04,1.930538000000000102e+04,1.925538999999999942e+04,1.928163000000000102e+04,4.861157809999999699e+03,1.666148400000000000e+12
1.928100999999999840e+04,1.930670000000000073e+04,1.925279999999999927e+04,1.927702000000000044e+04,5.209701390000000174e+03,1.666152000000000000e+12
1.927615999999999985e+04,1.930834000000000015e+04,1.923500999999999840e+04,1.925511000000000058e+04,7.040294399999999769e+03,1.666155600000000000e+12
1.925429000000000087e+04,1.928000000000000000e+04,1.914679999999999927e+04,1.919020000000000073e+04,9.914244810000000143e+03,1.666159200000000000e+12
1.918925000000000000e+04,1.924359000000000015e+04,1.917034999999999854e+04,1.921811000000000058e+04,8.674074689999999464e+03,1.666162800000000000e+12
1.921859000000000015e+04,1.923354999999999927e+04,1.914731000000000131e+04,1.919441999999999825e+04,7.504729430000000320e+03,1.666166400000000000e+12
1.919540999999999985e+04,1.928181000000000131e+04,1.919088000000000102e+04,1.926815999999999985e+04,7.010212929999999687e+03,1.666170000000000000e+12
1.926815999999999985e+04,1.927627999999999884e+04,1.918029999999999927e+04,1.921647999999999956e+04,6.378473769999999604e+03,1.666173600000000000e+12
1.921758000000000175e+04,1.922584999999999854e+04,1.914000999999999840e+04,1.920084000000000015e+04,8.903425470000000132e+03,1.666177200000000000e+12
1.920141999999999825e+04,1.920399000000000160e+04,1.910400000000000000e+04,1.916318999999999869e+04,8.886356130000000121e+03,1.666180800000000000e+12
1.916318999999999869e+04,1.925000000000000000e+04,1.906597000000000116e+04,1.912379999999999927e+04,1.453159729999999945e+04,1.666184400000000000e+12
1.912470999999999913e+04,1.923393000000000029e+04,1.910000999999999840e+04,1.915495999999999913e+04,1.422142936999999984e+04,1.666188000000000000e+12
1.915495999999999913e+04,1.930168999999999869e+04,1.913606000000000131e+04,1.926643000000000029e+04,1.178140517999999975e+04,1.666191600000000000e+12
1.926793999999999869e+04,1.927931000000000131e+04,1.917002000000000044e+04,1.917927000000000044e+04,8.483007639999999810e+03,1.666195200000000000e+12
1.917838000000000102e+04,1.919375000000000000e+04,1.909500000000000000e+04,1.918318999999999869e+04,9.557363919999999780e+03,1.666198800000000000e+12
1.918318999999999869e+04,1.922000000000000000e+04,1.916400000000000000e+04,1.918631999999999971e+04,5.744135940000000119e+03,1.666202400000000000e+12
1.918631999999999971e+04,1.923372000000000116e+04,1.915236999999999898e+04,1.923259000000000015e+04,6.603066630000000259e+03,1.666206000000000000e+12
1.923163000000000102e+04,1.924950999999999840e+04,1.913438999999999942e+04,1.919470999999999913e+04,6.972172239999999874e+03,1.666209600000000000e+12
1.919390000000000146e+04,1.920840000000000146e+04,1.915620999999999913e+04,1.919436999999999898e+04,2.235532360000000153e+03,1.666213200000000000e+12
1.919436999999999898e+04,1.919950000000000000e+04,1.910000000000000000e+04,1.914038000000000102e+04,6.470056459999999788e+03,1.666216800000000000e+12
1.914104999999999927e+04,1.916377999999999884e+04,1.908422999999999956e+04,1.912397000000000116e+04,5.177899910000000091e+03,1.666220400000000000e+12
1.912334999999999854e+04,1.916534000000000015e+04,1.890000000000000000e+04,1.897268999999999869e+04,1.170565905999999995e+04,1.666224000000000000e+12
1.897268999999999869e+04,1.905461999999999898e+04,1.892836999999999898e+04,1.904702000000000044e+04,8.434067590000000564e+03,1.666227600000000000e+12
